,label,lat,long
57977,4.0,-80.3944444,33.1397222
57978,5.0,-118.32583329999999,34.0983333
57979,0.0,-122.3761111,47.8108333
57980,4.0,-89.1780556,34.3075
57981,5.0,-115.51805559999998,33.24
57982,4.0,-78.6802778,33.8158333
57983,5.0,-111.89833329999999,33.5091667
57984,5.0,-104.98416670000002,39.7391667
57985,5.0,-115.310428,36.211718
57986,2.0,-74.4125,40.5186111
57987,2.0,-72.339411,41.63972
57988,2.0,-73.9916667,41.0105556
57989,2.0,-73.32611109999999,40.6955556
57990,2.0,-81.25972220000001,40.8372222
57991,2.0,-85.4669444,37.8091667
57992,2.0,-89.2680556,37.4516667
57993,0.0,-123.0338889,44.9430556
57994,2.0,-71.0602778,42.3583333
57995,2.0,-74.13027779999999,40.4416667
57996,4.0,-78.1613889,33.9163889
57997,2.0,-84.3558333,41.2844444
57998,0.0,-122.0375,47.4066667
57999,0.0,-111.3,47.5002778
58000,4.0,-82.0225,26.4486111
58001,0.0,-118.34194440000002,46.0647222
58002,5.0,-121.175,38.6780556
58003,4.0,-94.4152778,30.775
58004,5.0,-104.9713889,39.8680556
58005,2.0,-81.1763889,35.3163889
58006,2.0,-84.7452778,39.5069444
58007,2.0,-75.2330556,43.1008333
58008,5.0,-103.3338889,34.1861111
58009,2.0,-72.9980556,44.5038889
58010,5.0,-117.04222220000001,34.0336111
58011,2.0,-87.9805556,42.0883333
58012,2.0,-79.79222220000001,36.0725
58013,2.0,-85.53277779999999,42.12
58014,4.0,-7.09262,31.791702
58015,2.0,-89.0519444,37.8994444
58016,5.0,-121.65444440000002,36.6777778
58017,0.0,-123.095,46.8219444
58018,0.0,-104.6961111,44.5891667
58019,2.0,-80.77,41.7386111
58020,5.0,-121.29194440000002,38.8916667
58021,2.0,-74.8922222,44.9280556
58022,2.0,-86.055,39.4805556
58023,5.0,-119.6447222,36.3275
58024,2.0,-86.5194444,42.0144444
58025,2.0,-88.1172222,43.1788889
58026,2.0,-88.1172222,43.1788889
58027,0.0,-122.3113889,47.3225
58028,2.0,-88.4241667,45.7444444
58029,2.0,-73.6922222,42.7283333
58030,2.0,-74.30333329999999,42.2702778
58031,2.0,-89.2944444,39.5488889
58032,2.0,-73.6661111,41.0016667
58033,2.0,-71.5125,42.5375
58034,2.0,-83.89277779999999,40.4711111
58035,2.0,-83.80888890000001,39.9241667
58036,2.0,-71.1913889,42.7261111
58037,2.0,-74.038627,40.209122
58038,2.0,-71.870278,41.906111
58039,2.0,-85.8,43.4197222
58040,0.0,-122.1202778,47.6741667
58041,5.0,-115.1363889,36.175
58042,5.0,-122.13305559999999,38.0194444
58043,0.0,-122.5788889,47.3294444
58044,2.0,-91.0130556,43.7022222
58045,4.0,-99.901813,31.968599
58046,5.0,-120.00277779999999,38.4786111
58047,2.0,-70.8394444,42.9375
58048,2.0,-88.8441667,42.2638889
58049,2.0,-73.4677778,40.7763889
58050,5.0,-119.7,37.2622222
58051,2.0,-80.0852778,42.1291667
58052,5.0,-102.0775,31.9972222
58053,2.0,-78.1636111,39.1855556
58054,2.0,-90.85416670000001,43.6569444
58055,5.0,-111.75666670000001,32.8794444
58056,5.0,-104.8197222,41.14
58057,2.0,-91.1869444,42.2383333
58058,5.0,-111.75666670000001,32.8794444
58059,0.0,-122.66027779999999,45.6388889
58060,0.0,-122.66027779999999,45.6388889
58061,2.0,-88.98111109999999,41.6888889
58062,0.0,-122.20416670000002,47.7625
58063,5.0,-117.69722220000001,33.4669444
58064,5.0,-122.5786111,38.5788889
58065,5.0,-118.2427778,34.0522222
58066,0.0,-107.208487,44.339354
58067,5.0,-97.9575,34.5022222
58068,5.0,-122.5263889,37.9255556
58069,5.0,-121.015,39.2616667
58070,0.0,-116.77944440000002,47.6777778
58071,0.0,-122.63138889999999,47.5675
58072,0.0,-122.1925,46.765
58073,5.0,-105.2233333,35.5938889
58074,5.0,-118.38611110000001,33.7444444
58075,2.0,-86.123999,42.885225
58076,2.0,-81.5269444,41.5930556
58077,2.0,-82.5994444,39.7136111
58078,2.0,-79.9961111,40.4405556
58079,2.0,-89.6786111,40.8616667
58080,5.0,-121.8736111,37.6625
58081,0.0,-122.675,45.5236111
58082,0.0,-122.20416670000002,47.7625
58083,2.0,-93.15638890000001,45.0061111
58084,5.0,-118.39944440000001,34.0736111
58085,2.0,-76.975251,38.529288
58086,5.0,-111.8219444,33.4222222
58087,2.0,-73.22555559999999,41.8316667
58088,0.0,-122.33083329999998,47.6063889
58089,2.0,-80.4936111,41.2330556
58090,2.0,-77.21009000000001,39.092035
58091,2.0,-77.61583329999999,43.1547222
58092,2.0,-86.8416667,40.5083333
58093,2.0,-77.61583329999999,43.1547222
58094,2.0,-80.8433333,35.2269444
58095,5.0,-121.49333329999999,38.5816667
58096,4.0,-81.3180556,28.7586111
58097,2.0,-83.80888890000001,39.9241667
58098,0.0,-122.675,45.5236111
58099,4.0,-91.02472220000001,29.9402778
58100,2.0,-83.0680556,40.2986111
58101,0.0,-122.1758333,48.0519444
58102,2.0,-88.0197222,44.5191667
58103,2.0,-88.0197222,44.5191667
58104,4.0,-86.6188889,30.4055556
58105,2.0,-76.6241667,42.0083333
58106,2.0,-74.0063889,40.7141667
58107,2.0,-83.9705556,35.7563889
58108,0.0,-122.89944440000001,47.0380556
58109,2.0,-94.5783333,39.0997222
58110,5.0,-105.1013889,40.1672222
58111,4.0,-97.1077778,32.7355556
58112,0.0,-122.22083329999998,47.5708333
58113,2.0,-88.55696400000001,42.292467
58114,2.0,-82.2319444,39.4586111
58115,0.0,-124.01666670000002,44.9583333
58116,5.0,-104.5947222,36.3611111
58117,4.0,-97.7275,31.1169444
58118,0.0,-122.20083329999999,47.9791667
58119,0.0,-119.28333329999998,46.2858333
58120,2.0,-74.17277779999999,40.7355556
58121,2.0,-93.7780556,38.3686111
58122,4.0,-78.99861109999999,33.6833333
58123,2.0,-73.34729,42.775469
58124,2.0,-83.1447222,42.4894444
58125,4.0,-86.5861111,34.7302778
58126,0.0,-122.33083329999998,47.6063889
58127,0.0,-108.37944440000001,43.025
58128,5.0,-117.14555559999998,33.7283333
58129,5.0,-122.39055559999998,40.5866667
58130,4.0,-84.3880556,33.7488889
58131,4.0,-96.87638890000001,29.9052778
58132,4.0,-96.8,32.7833333
58133,0.0,-100.2791667,46.4847222
58134,2.0,-93.8797222,39.1847222
58135,4.0,-97.40888890000001,31.4438889
58136,5.0,-121.13388799999998,38.873682
58137,2.0,-98.3416667,40.925
58138,2.0,-94.4844444,36.2675
58139,2.0,-73.6105556,42.5158333
58140,0.0,-119.27694440000002,47.1302778
58141,2.0,-80.8527778,38.2811111
58142,5.0,-120.475,35.0427778
58143,2.0,-74.3458333,40.9219444
58144,2.0,-89.64361109999999,39.8016667
58145,5.0,-121.6947222,37.9319444
58146,4.0,-96.1425,31.0747222
58147,2.0,-77.036464,38.907231
58148,2.0,-76.7969444,42.9105556
58149,5.0,-118.08083329999998,33.9022222
58150,5.0,-120.38055559999998,36.7536111
58151,2.0,-86.52638890000001,39.1652778
58152,4.0,-82.3941667,34.8525
58153,2.0,-77.79361109999999,43.2880556
58154,2.0,-87.65,41.85
58155,4.0,-98.4933333,29.4238889
58156,0.0,-97.0325,47.9252778
58157,2.0,-87.0641667,41.6105556
58158,2.0,-87.65,41.85
58159,0.0,-101.2958333,48.2325
58160,2.0,-83.3308333,44.4202778
58161,2.0,-85.7594444,38.2541667
58162,5.0,-121.73944440000001,38.545
58163,2.0,-76.7583333,37.9586111
58164,2.0,-85.1797222,42.3211111
58165,2.0,-93.56777779999999,36.3647222
58166,2.0,-71.04166670000001,42.1625
58167,0.0,-122.23611000000001,48.50389
58168,2.0,-87.8444444,42.1711111
58169,0.0,-117.47583329999999,47.9544444
58170,0.0,-122.2336111,47.3811111
58171,4.0,-97.63083329999999,26.1322222
58172,2.0,-88.2425,44.6722222
58173,0.0,-123.42944440000001,48.1183333
58174,0.0,-122.3138889,47.8211111
58175,5.0,-117.1475,33.4936111
58176,2.0,-79.8319444,37.9994444
58177,2.0,-87.75805559999999,41.7108333
58178,5.0,-118.57111110000001,34.2133333
58179,2.0,-97.33722220000001,37.6922222
58180,2.0,-72.65138890000001,44.1719444
58181,5.0,-112.074037,33.448377
58182,2.0,-68.59,47.04
58183,5.0,-107.87944440000001,37.2752778
58184,0.0,-122.49694440000002,47.7988889
58185,2.0,-74.36361109999999,40.5430556
58186,2.0,-76.01638890000001,42.8988889
58187,0.0,-123.09944440000001,47.2152778
58188,0.0,-119.28333329999998,46.2858333
58189,5.0,-119.538329,37.865101
58190,2.0,-70.9888889,43.4097222
58191,0.0,-123.9213889,45.9933333
58192,5.0,-111.89833329999999,33.5091667
58193,2.0,-95.9375,41.2586111
58194,5.0,-122.0388889,38.2494444
58195,2.0,-75.91111109999999,43.9747222
58196,5.0,-118.605,34.1683333
58197,0.0,-103.2305556,44.0805556
58198,5.0,-117.185,34.5008333
58199,0.0,-120.66027779999999,47.5963889
58200,2.0,-70.4816667,41.6483333
58201,5.0,-121.32722220000001,38.6172222
58202,2.0,-74.0347222,40.4077778
58203,2.0,-71.685624,42.207039
58204,2.0,-83.5694444,36.4541667
58205,2.0,-86.1580556,39.7683333
58206,2.0,-88.31611109999999,42.2411111
58207,2.0,-88.31611109999999,42.2411111
58208,4.0,-82.1961111,28.3644444
58209,5.0,-115.56222220000001,32.7919444
58210,0.0,-122.86583329999999,45.4944444
58211,5.0,-112.07333329999999,33.4483333
58212,2.0,-78.8805556,43.0202778
58213,2.0,-94.1241667,45.2627778
58214,2.0,-87.81361109999999,41.8794444
58215,5.0,-120.18222220000001,39.3280556
58216,2.0,-78.96573000000001,43.021628
58217,2.0,-88.3727778,39.4830556
58218,2.0,-80.8694444,41.3875
58219,2.0,-70.1291667,41.6583333
58220,2.0,-78.87861109999999,42.8863889
58221,0.0,-121.59674199999999,45.519839
58222,2.0,-70.648258,43.161748
58223,5.0,-97.4391667,35.2225
58224,5.0,-110.96648799999998,32.390907
58225,5.0,-97.4777778,35.6527778
58226,5.0,-121.8938889,37.3394444
58227,5.0,-112.3325,33.6305556
58228,2.0,-88.003208,43.797762
58229,5.0,-115.1363889,36.175
58230,4.0,-98.4933333,29.4238889
58231,4.0,-86.22888890000002,30.3958333
58232,5.0,-119.77138889999999,36.7477778
58233,2.0,-68.7783333,44.8011111
58234,2.0,-92.4452778,42.5277778
58235,4.0,-82.1130556,28.0183333
58236,0.0,-123.17083329999998,42.4361111
58237,0.0,-124.4072222,43.1191667
58238,0.0,-123.32722220000001,42.4391667
58239,0.0,-124.22305559999998,43.4066667
58240,4.0,-95.30888890000001,34.9186111
58241,0.0,-123.70194440000002,42.0675
58242,5.0,-123.0161111,38.8055556
58243,2.0,-77.9158333,35.7211111
58244,2.0,-87.65,41.85
58245,2.0,-71.1527778,42.4791667
58246,5.0,-117.1563889,32.7152778
58247,2.0,-71.80277779999999,42.5833333
58248,5.0,-115.1363889,36.175
58249,5.0,-117.1563889,32.7152778
58250,2.0,-88.2666667,42.3333333
58251,0.0,-120.29194440000002,47.4158333
58252,2.0,-84.4275,42.7222222
58253,2.0,-73.2136111,41.4813889
58254,5.0,-158.0236111,21.5027778
58255,5.0,-158.0236111,21.5027778
58256,4.0,-95.3630556,29.7630556
58257,4.0,-81.3794444,28.5380556
58258,4.0,-80.8458333,32.0
58259,0.0,-122.66027779999999,45.6388889
58260,4.0,-80.14361109999999,26.1219444
58261,2.0,-81.2422222,41.1575
58262,0.0,-122.1202778,47.6741667
58263,2.0,-78.18777779999999,42.9980556
58264,0.0,-123.9602778,45.8919444
58265,2.0,-94.1677778,42.4975
58266,5.0,-122.5263889,37.9255556
58267,2.0,-73.42388890000001,43.8486111
58268,5.0,-119.41793200000001,36.778261
58269,2.0,-70.25583329999999,43.6613889
58270,0.0,-122.21583329999999,47.4830556
58271,4.0,-83.75972220000001,32.6536111
58272,2.0,-73.0569444,41.2222222
58273,2.0,-88.0852778,38.7308333
58274,2.0,-83.9508333,43.4194444
58275,5.0,-119.12083329999999,37.9575
58276,2.0,-85.2908333,42.6458333
58277,0.0,-115.0525,48.88
58278,2.0,-82.5388889,37.8663889
58279,5.0,-122.5786111,38.5788889
58280,0.0,-122.3113889,47.3225
58281,0.0,-121.3988889,47.3925
58282,0.0,-122.78194440000001,45.0052778
58283,0.0,-122.44305559999998,47.2530556
58284,0.0,-122.1202778,47.6741667
58285,5.0,-117.54777779999999,33.9311111
58286,0.0,-121.1775,45.5947222
58287,0.0,-101.42833329999999,48.2752778
58288,0.0,-122.33083329999998,47.6063889
58289,0.0,-120.74013899999999,47.751074
58290,5.0,-111.89027779999999,40.7608333
58291,0.0,-149.185278,60.803333
58292,2.0,-82.99888890000001,39.9611111
58293,2.0,-89.58888890000001,40.6936111
58294,4.0,-86.4958333,30.3933333
58295,2.0,-77.036464,38.907231
58296,2.0,-87.90638890000001,43.0388889
58297,0.0,-119.28333329999998,46.2858333
58298,2.0,-94.22916670000001,38.6683333
58299,2.0,-85.7630556,42.9097222
58300,0.0,-121.52694440000002,45.9975
58301,5.0,-121.015,39.2616667
58302,5.0,-104.98416670000002,39.7391667
58303,4.0,-82.67944440000001,27.7705556
58304,4.0,-92.2219444,32.325
58305,2.0,-84.34609,46.521858
58306,2.0,-81.4405556,41.1594444
58307,4.0,-80.0944444,26.9338889
58308,2.0,-86.25,41.6833333
58309,2.0,-81.5269444,41.5930556
58310,0.0,-122.675,45.5236111
58311,0.0,-123.32722220000001,42.4391667
58312,0.0,-122.66027779999999,45.6388889
58313,0.0,-112.03527779999999,46.5927778
58314,5.0,-95.50916670000001,36.1511111
58315,4.0,-28.673146999999997,-14.599413
58316,2.0,-98.484246,39.011902
58317,0.0,-122.3113889,47.3225
58318,2.0,-82.18888890000001,36.595
58319,5.0,-119.24194440000001,34.4480556
58320,2.0,-74.629447,40.177431
58321,2.0,-69.9658333,43.9144444
58322,2.0,-70.12,44.3033333
58323,2.0,-76.1477778,43.0480556
58324,0.0,-122.32305559999999,47.4019444
58325,2.0,-73.5894444,40.6786111
58326,0.0,-120.4686111,47.5225
58327,2.0,-75.9183333,42.0986111
58328,2.0,-74.0063889,40.7141667
58329,5.0,-117.1475,33.4936111
58330,4.0,-90.2416667,29.9938889
58331,4.0,-91.1544444,30.4505556
58332,0.0,-100.7833333,46.8083333
58333,5.0,-120.99583329999999,37.6391667
58334,4.0,-84.2830556,33.3869444
58335,5.0,-121.8938889,37.3394444
58336,5.0,-106.65055559999999,35.0844444
58337,5.0,-104.77972220000001,37.6241667
58338,2.0,-87.97555559999999,41.7958333
58339,2.0,-81.4405556,41.1594444
58340,0.0,-119.13611110000001,46.2113889
58341,2.0,-92.98,45.5113889
58342,5.0,-105.1013889,40.1672222
58343,5.0,-120.84555559999998,37.4947222
58344,4.0,-83.95833329999999,34.8761111
58345,5.0,-117.7188889,34.0966667
58346,5.0,-115.1363889,36.175
58347,2.0,-77.035851,38.925514
58348,4.0,-97.7480556,28.4005556
58349,2.0,-87.80027779999999,42.1816667
58350,4.0,-82.67944440000001,27.7705556
58351,0.0,-122.675,45.5236111
58352,0.0,-122.521245,47.626208
58353,4.0,-94.9025,29.3836111
58354,2.0,-86.5108333,40.2794444
58355,4.0,-83.25277779999999,31.7147222
58356,5.0,-112.07333329999999,33.4483333
58357,2.0,-74.0063889,40.7141667
58358,2.0,-74.18888890000001,41.5611111
58359,2.0,-77.6544444,36.4613889
58360,0.0,-120.30916670000002,47.4236111
58361,0.0,-122.675,45.5236111
58362,5.0,-97.51611109999999,35.4675
58363,2.0,-80.8433333,35.2269444
58364,4.0,-84.2941667,34.0752778
58365,2.0,-89.76388890000001,38.9855556
58366,2.0,-85.3552778,38.2225
58367,2.0,-71.7705556,44.3061111
58368,2.0,-76.88472220000001,40.9644444
58369,4.0,-81.961865,29.847758
58370,2.0,-93.9991667,44.1636111
58371,2.0,-73.61361109999999,43.3772222
58372,2.0,-83.6344444,39.8252778
58373,2.0,-75.748778,44.058048
58374,5.0,-121.28694440000001,38.7522222
58375,5.0,-119.01777779999999,35.3733333
58376,0.0,-122.19944440000002,47.6105556
58377,0.0,-122.90805559999998,47.0075
58378,5.0,-105.87008999999999,34.51994
58379,4.0,-97.7427778,30.2669444
58380,2.0,-94.6705556,38.9822222
58381,0.0,-122.33083329999998,47.6063889
58382,4.0,-97.57861109999999,26.1927778
58383,5.0,-106.4863889,31.7586111
58384,2.0,-87.5,41.5833333
58385,5.0,-121.46166670000001,38.7138889
58386,2.0,-87.65,41.85
58387,2.0,-75.10888890000001,40.1063889
58388,2.0,-79.3394444,39.7472222
58389,0.0,-122.89694440000001,47.6794444
58390,5.0,-121.76749099999999,37.685096
58391,5.0,-121.49333329999999,38.5816667
58392,0.0,-109.24611110000001,45.1858333
58393,0.0,-120.5047222,46.6022222
58394,5.0,-122.03916670000001,37.5297222
58395,4.0,-85.06222220000001,35.075
58396,2.0,-73.134008,42.578332
58397,2.0,-68.324461,47.112903
58398,5.0,-104.7002778,38.6822222
58399,2.0,-84.03527779999999,44.1833333
58400,2.0,-87.9080556,41.0030556
58401,2.0,-73.09361109999999,41.3163889
58402,2.0,-71.80277779999999,42.2625
58403,2.0,-92.6733333,45.1244444
58404,2.0,-73.1891667,41.7472222
58405,2.0,-85.8108333,43.3361111
58406,0.0,-122.75916670000001,48.1172222
58407,0.0,-119.13611110000001,46.2113889
58408,4.0,-76.8594444,34.7863889
58409,2.0,-87.8833333,42.0333333
58410,2.0,-79.54138890000002,40.1488889
58411,0.0,-120.07,47.6472222
58412,5.0,-118.30805559999999,34.1808333
58413,5.0,-118.32583329999999,34.0983333
58414,2.0,-74.34777779999999,40.6588889
58415,2.0,-90.9805556,38.9794444
58416,0.0,-122.33083329999998,47.6063889
58417,2.0,-75.1897222,40.0811111
58418,2.0,-74.2741667,40.26
58419,5.0,-117.40055559999999,34.2163889
58420,2.0,-83.6875,43.0125
58421,2.0,-71.8925,43.9230556
58422,2.0,-71.8925,43.9230556
58423,4.0,-82.14027779999999,29.1869444
58424,2.0,-71.4133333,41.8238889
58425,0.0,-121.4375,43.8841667
58426,4.0,-81.37923599999999,28.538336
58427,0.0,-122.3138889,47.8211111
58428,0.0,-108.5,45.7833333
58429,2.0,-89.2897222,43.0125
58430,0.0,-108.6936111,47.9891667
58431,0.0,-122.2272222,47.3075
58432,5.0,-121.07583329999999,38.8966667
58433,2.0,-80.4141667,37.2294444
58434,5.0,-116.76555559999998,32.835
58435,5.0,-158.00722219999997,21.3155556
58436,2.0,-85.1288889,41.1305556
58437,2.0,-88.2611111,37.7991667
58438,2.0,-89.4794444,41.8388889
58439,0.0,-110.603819,45.886879
58440,4.0,-82.9027778,30.2566667
58441,4.0,-97.9644444,29.5686111
58442,2.0,-85.2644444,45.07
58443,0.0,-123.26083329999999,44.5647222
58444,2.0,-86.4330556,43.7816667
58445,5.0,-158.00722219999997,21.3155556
58446,2.0,-86.4525,43.9552778
58447,2.0,-89.74416670000001,43.4711111
58448,2.0,-87.11138890000001,39.8427778
58449,2.0,-86.2344444,44.6336111
58450,2.0,-74.87861109999999,41.0358333
58451,2.0,-71.0602778,42.3583333
58452,5.0,-117.55792199999999,34.134574
58453,4.0,-98.4933333,29.4238889
58454,2.0,-88.8741667,36.5041667
58455,2.0,-69.4336111,45.1336111
58456,2.0,-86.722719,41.611143
58457,2.0,-76.7280556,39.9625
58458,5.0,-111.85972199999999,40.5725
58459,2.0,-88.0955556,42.4772222
58460,2.0,-70.1852778,41.6666667
58461,0.0,-122.32055559999999,47.4538889
58462,0.0,-122.90583329999998,44.5366667
58463,0.0,-123.10055559999999,48.0797222
58464,4.0,-81.8041667,35.0166667
58465,2.0,-86.055,39.4805556
58466,0.0,-123.095,46.8219444
58467,2.0,-83.7130556,41.7188889
58468,5.0,-120.1377778,39.1722222
58469,5.0,-112.07333329999999,33.4483333
58470,4.0,-81.78277779999999,24.5552778
58471,4.0,-80.2333333,26.1272222
58472,2.0,-72.6530556,41.7141667
58473,2.0,-73.971249,40.78306
58474,4.0,-94.2216667,35.4777778
58475,2.0,-81.5216667,40.7966667
58476,2.0,-69.37611109999999,44.0952778
58477,4.0,-89.4975,31.5622222
58478,5.0,-112.58305559999998,33.3702778
58479,4.0,-78.6802778,33.8158333
58480,2.0,-72.0444444,42.6861111
58481,2.0,-88.0894444,41.6475
58482,2.0,-75.4905556,40.6083333
58483,4.0,-82.1894444,26.5216667
58484,5.0,-119.01777779999999,35.3733333
58485,2.0,-94.9269444,38.8108333
58486,4.0,-95.1055556,29.3777778
58487,0.0,-114.405,42.9361111
58488,5.0,-117.43416670000002,34.0922222
58489,5.0,-107.82783899999998,37.245443
58490,5.0,-107.82783899999998,37.245443
58491,2.0,-94.77722220000001,35.9661111
58492,2.0,-75.3019444,40.0791667
58493,2.0,-93.56611109999999,44.9033333
58494,5.0,-122.5438889,37.9061111
58495,4.0,-86.7727778,33.5833333
58496,0.0,-119.2161111,45.7805556
58497,2.0,-78.395,40.5186111
58498,4.0,-98.373667,29.775499
58499,2.0,-94.3175,35.9758333
58500,2.0,-84.56138890000001,39.3994444
58501,2.0,-85.7594444,38.2541667
58502,2.0,-76.3905556,39.3352778
58503,0.0,-122.29166670000001,47.1855556
58504,4.0,-100.4991667,28.7088889
58505,0.0,-122.93694440000002,46.1383333
58506,2.0,-72.4763889,42.16
58507,2.0,-70.9483333,42.9813889
58508,4.0,-83.7133333,33.7947222
58509,5.0,-104.5225,33.3941667
58510,5.0,-118.173965,35.05247
58511,2.0,-71.0105556,42.4647222
58512,2.0,-71.41666670000001,42.2791667
58513,2.0,-74.0063889,40.7141667
58514,5.0,-104.98416670000002,39.7391667
58515,0.0,-149.09305559999999,64.5638889
58516,2.0,-83.7263889,42.2708333
58517,2.0,-94.4922222,39.2025
58518,2.0,-90.1977778,38.6272222
58519,2.0,-75.808042,36.30856
58520,5.0,-94.9697222,35.9152778
58521,2.0,-88.6077778,39.5994444
58522,2.0,-75.0641667,42.4527778
58523,0.0,-122.8025,45.4872222
58524,2.0,-81.3455556,41.3175
58525,2.0,-82.93722220000001,42.4972222
58526,2.0,-86.87527779999999,40.4166667
58527,5.0,-99.26472220000001,34.1544444
58528,2.0,-87.4205556,41.2913889
58529,2.0,-87.4205556,41.2913889
58530,2.0,-77.61583329999999,43.1547222
58531,2.0,-78.8,42.9783333
58532,2.0,-90.3711111,40.9477778
58533,0.0,-122.33083329999998,47.6063889
58534,5.0,-106.65055559999999,35.0844444
58535,2.0,-71.4383333,42.5791667
58536,0.0,-122.34555559999998,47.4705556
58537,2.0,-72.2930556,40.9977778
58538,5.0,-119.12083329999999,37.9575
58539,4.0,-84.968819,32.352369
58540,4.0,-97.7427778,30.2669444
58541,5.0,-120.683525,37.646468
58542,2.0,-80.18472220000001,40.5363889
58543,2.0,-75.61527779999999,38.6994444
58544,2.0,-75.85,40.1105556
58545,2.0,-80.5405556,40.8338889
58546,5.0,-117.7513889,34.0552778
58547,2.0,-79.79222220000001,36.0725
58548,2.0,-95.18611109999999,38.775
58549,5.0,-111.39624199999999,34.911097
58550,2.0,-78.92222220000001,40.3266667
58551,2.0,-73.0697222,40.9463889
58552,5.0,-116.96166670000001,32.7947222
58553,2.0,-72.4508333,44.1580556
58554,2.0,-89.09388890000001,42.2711111
58555,5.0,-120.01527779999999,36.8022222
58556,5.0,-118.91333329999999,35.2597222
58557,2.0,-74.575,39.2775
58558,2.0,-71.3133333,41.49
58559,2.0,-89.398528,40.633125
58560,2.0,-84.0633333,39.7091667
58561,0.0,-122.7427778,45.9047222
58562,0.0,-120.54666670000002,46.9966667
58563,2.0,-79.9416667,37.2708333
58564,5.0,-117.1563889,32.7152778
58565,2.0,-75.1905556,40.6936111
58566,4.0,-96.89583329999999,32.9263889
58567,2.0,-69.57166670000001,44.3955556
58568,5.0,-98.6597222,38.1055556
58569,2.0,-77.0077778,38.9777778
58570,2.0,-79.4413889,42.3886111
58571,2.0,-81.3580556,41.1536111
58572,0.0,-124.42055559999999,42.4075
58573,2.0,-79.0569444,43.0944444
58574,0.0,-122.32222220000001,47.3486111
58575,4.0,-80.1938889,25.7738889
58576,5.0,-103.322222,34.382778
58577,2.0,-80.7016667,41.1538889
58578,0.0,-112.01472220000001,41.5102778
58579,5.0,-118.18055559999999,38.5063889
58580,2.0,-77.194525,41.203322
58581,5.0,-114.0522222,35.1894444
58582,4.0,-82.2169444,29.4233333
58583,2.0,-70.8805556,42.5583333
58584,4.0,-89.8083333,33.7688889
58585,2.0,-88.51861109999999,36.1325
58586,2.0,-78.1938889,43.2463889
58587,2.0,-83.3188889,43.0513889
58588,2.0,-79.938652,36.700137
58589,2.0,-97.3708333,38.9194444
58590,2.0,-87.4138889,39.4666667
58591,2.0,-94.7569444,39.8633333
58592,5.0,-116.419389,38.80261
58593,4.0,-86.8025,33.5205556
58594,5.0,-120.19166670000001,34.6136111
58595,2.0,-87.8211111,42.5847222
58596,2.0,-83.1786111,42.2505556
58597,2.0,-75.10722220000001,40.1741667
58598,2.0,-71.7555556,41.3308333
58599,4.0,-82.72361109999999,27.6916667
58600,2.0,-93.7341667,45.0883333
58601,5.0,-117.89916670000001,33.9166667
58602,2.0,-68.499167,46.778056
58603,2.0,-86.30972220000001,41.3436111
58604,2.0,-85.8175,41.7213889
58605,2.0,-68.0125,46.8605556
58606,4.0,-86.711621,33.012556
58607,5.0,-118.78055559999999,34.2694444
58608,2.0,-83.2330556,42.5377778
58609,5.0,-105.1013889,40.1672222
58610,2.0,-92.4697222,44.0216667
58611,4.0,-86.0066667,34.0141667
58612,4.0,-94.8430556,30.4511111
58613,0.0,-122.1136111,47.3483333
58614,2.0,-70.320911,41.699096
58615,5.0,-111.65777779999999,40.2338889
58616,4.0,-87.5261111,33.8916667
58617,4.0,-81.7833333,32.4486111
58618,4.0,-87.3347222,35.2422222
58619,2.0,-76.5838889,36.7280556
58620,2.0,-73.42388890000001,43.8486111
58621,2.0,-72.82222220000001,42.6733333
58622,2.0,-80.63416670000001,40.3697222
58623,0.0,-118.525095,45.793571
58624,5.0,-117.9452778,33.9319444
58625,5.0,-118.9711111,37.6486111
58626,2.0,-80.869127,41.387374
58627,2.0,-85.3419444,37.3433333
58628,2.0,-73.971249,40.78306
58629,0.0,-120.30916670000002,47.4236111
58630,2.0,-74.2238889,39.5861111
58631,2.0,-77.2016667,39.1433333
58632,2.0,-101.69111109999999,41.5716667
58633,0.0,-121.31416670000002,44.0583333
58634,2.0,-74.1375,40.0591667
58635,2.0,-79.5666667,40.5813889
58636,2.0,-76.820527,38.98761
58637,2.0,-83.0458333,42.3313889
58638,2.0,-87.9019444,42.3702778
58639,5.0,-109.33416670000001,40.3697222
58640,0.0,-121.81527779999999,47.8627778
58641,4.0,-81.6558333,30.3319444
58642,2.0,-91.7602778,38.1113889
58643,5.0,-117.99833329999998,33.6602778
58644,2.0,-81.5886111,40.0311111
58645,4.0,-81.3933333,30.2944444
58646,2.0,-81.4786111,41.5519444
58647,2.0,-96.675278,40.809722
58648,2.0,-74.0125,40.2202778
58649,2.0,-74.3405556,39.6030556
58650,5.0,-115.20195700000001,34.4779
58651,5.0,-121.28,38.7072222
58652,2.0,-74.56277779999999,40.0488889
58653,2.0,-72.6855556,41.7636111
58654,2.0,-73.6858333,41.2588889
58655,2.0,-77.12138890000001,37.5336111
58656,2.0,-91.86916670000001,42.0944444
58657,2.0,-73.695,41.2366667
58658,4.0,-84.98777779999999,32.4608333
58659,4.0,-80.605,28.4055556
58660,2.0,-75.065,39.8772222
58661,2.0,-73.8916667,41.2083333
58662,2.0,-73.6355556,43.2991667
58663,2.0,-73.5391667,41.0533333
58664,2.0,-73.6175,41.3972222
58665,2.0,-88.66027779999999,45.4386111
58666,2.0,-81.56833329999999,41.3116667
